Season,ADP,WindSpd,ABP,Height,WindDir
Spring,-11.98,8.36,1029.94,95.5,1
Spring,-11.97,11.3,1030.48,192,2
Spring,-12.79,12.21,1031.13,146.29,3
Spring,-13.26,9.8,1031.91,174.18,2
Spring,-13.74,16.1,1032.4,178.67,2
Spring,-14.28,13.83,1033.01,122.75,3
Spring,-14.16,16.23,1033.53,190.57,1
Spring,-13.98,11.42,1034.22,145.5,1
Spring,-13.67,12.37,1034.44,118.57,3
Spring,-13.28,13.7,1034.28,87,3
Spring,-13.26,8.7,1034.58,142.33,3
Spring,-12.75,8.58,1035.03,NA,1
Spring,-16.29,14.1,1035.61,53.8,1
Spring,-16.06,15.97,1035.91,281.33,1
Spring,-16.21,14.5,1036.28,120.56,1
Spring,-15.93,15.97,1036.18,540.5,1
Spring,-16.36,14.9,1036.65,NA,1
Spring,-16.12,14.23,1036.54,300.67,1
Spring,-16.17,14.1,1036.76,225.67,1
Spring,-16.18,19.03,1036.86,NA,1
Spring,-16.29,15.16,1036.91,NA,3
Spring,-15.99,11.43,1036.87,NA,3
Spring,-15.81,6.55,1037.24,230,2
Spring,-15.72,7.63,1037.48,598,2
Spring,-10.65,6,1038.9,149.67,1
Spring,-10.65,3.73,1039.49,372,2
Spring,-10.67,3.33,1039.73,347.46,2
Spring,-10.63,3.47,1039.99,379.93,3
Spring,-10.73,3.2,1040.19,389.54,2
Spring,-10.83,0.8,1040.34,359.52,2
Spring,-11.01,0.67,1040.36,382.91,3
Spring,-11.24,0.27,1040.29,346.11,2
Spring,-11.22,0.53,1040,335.36,3
Spring,-11.27,1.2,1040.01,353.6,3
Spring,-11.13,1.33,1040,350.57,3
Spring,-10.98,3.07,1039.81,306.7,3
Spring,-0.94,16.9,1035.26,NA,1
Spring,-0.58,15.17,1034.48,NA,1
Spring,-0.1,17.57,1033.66,NA,1
Spring,0.34,14.77,1032.76,185.95,3
Spring,1.19,7.23,1032.09,210.23,3
Spring,0.95,3.47,1031.27,198.54,1
Spring,1.97,9.11,1030.01,181.93,3
Spring,3.3,10.07,1028.6,182.85,3
Spring,3.13,10.61,1027.37,193.59,3
Spring,1.93,10.73,1026.72,215.39,1
Spring,2.26,21.45,1026.03,238.86,1
Spring,2.88,22.23,1025.25,301.43,1
Spring,-5.13,6.11,1018.45,101.09,1
Spring,-4.95,6.82,1019.12,193.09,1
Spring,-4.93,7.9,1019.26,224.68,3
Spring,-4.72,5.67,1019.86,200.58,3
Spring,-4.27,6.07,1020.03,200.71,1
Spring,-4.63,9.09,1019.71,192.8,3
Spring,-5.89,8.55,1019.72,177.72,3
Spring,-6.88,12.97,1019.33,242.75,1
Spring,-7.3,15.91,1018.76,201.47,1
Spring,-7.54,18.34,1019.02,143.56,1
Spring,-8.33,20.45,1019.14,317,1
Spring,-8.64,21.76,1019.59,NA,3
Spring,-13.28,21.69,1028.59,89.2,1
Spring,-12.64,20.29,1029.72,173.97,1
Spring,-12.3,20.58,1030.57,214.89,1
Spring,-14.75,24.18,1031.35,NA,1
Spring,-15.6,21.82,1031.88,148,1
Spring,-14.98,20.75,1032.28,NA,1
Spring,-14.88,21.25,1032.29,138,1
Spring,-14.11,21.76,1032.49,391.67,1
Spring,-14.26,19.73,1032.81,253.33,1
Spring,-14.12,19.06,1033.11,1047,1
Spring,-13.72,18.74,1034,401,3
Spring,-13.43,18.42,1035.03,177.33,3
Spring,0.02,18.37,1021.16,149.47,1
Spring,-0.6,20.26,1020.85,162.64,1
Spring,-2.95,20.75,1020.51,162.1,3
Spring,-4.36,13.97,1020.72,199.05,3
Spring,-5.11,14.58,1020.96,160.57,3
Spring,-5.32,11.96,1021.53,164.25,3
Spring,-6.49,9.77,1032.48,134.5,1
Spring,-7.15,4.93,1033.16,240.19,1
Spring,-7.88,2.51,1033.71,414.01,2
Spring,-8.99,0.43,1033.59,383.42,3
Spring,-8.8,3.6,1033.74,328.56,1
Spring,-9.16,7.12,1033.86,332.6,1
Spring,-5.78,5.44,1033.86,321.5,1
Spring,-3.63,3.36,1034,278.34,1
Spring,-2.89,4.16,1033.66,274.72,3
Spring,-2.43,8.53,1033.76,275.14,3
Spring,-1.99,8.53,1033.45,260.46,3
Spring,-2.11,7.46,1034.05,235.54,3
Spring,2.68,25.57,1024.43,182.86,1
Spring,2.32,26.68,1024.44,449.61,1
Spring,1.42,29.76,1024.02,338.52,1
Spring,1.23,30.28,1023.22,273.06,1
Spring,1.3,28.93,1022.57,283.66,1
Spring,1.54,23.26,1021.73,259.04,1
Spring,2.46,17.57,1021.12,218.68,3
Spring,2.4,18.47,1020.41,223.61,1
Spring,3.89,19.46,1019.63,200.39,3
Spring,5.43,19.83,1019.36,202.29,3
Spring,6.07,13.38,1019.57,216.4,3
Spring,7.35,13.01,1019.44,200.36,3
Spring,-8.21,18.64,1027.12,95,1
Spring,-8.01,14.1,1028.44,259.46,1
Spring,-7.69,10.43,1029.33,289.25,3
Spring,-7.58,11.7,1029.86,238.84,1
Spring,-8,16.45,1030.28,258.27,1
Spring,-7.98,14.63,1030.25,297.26,1
Spring,-7.35,12.52,1030,332.46,1
Spring,-6.31,19.68,1030.45,235.56,1
Spring,-5.28,18.29,1030.5,217.94,1
Spring,-5.56,18.63,1030.85,180.02,1
Spring,-5.3,16.74,1031.23,179.83,1
Spring,-5.17,4.05,1031.93,167.94,1
Spring,1.13,14.85,1032.9,NA,3
Spring,0.83,9.48,1033.7,471.85,3
Spring,0.64,3.85,1033.97,445.12,2
Spring,0.61,0.4,1034.52,410.41,3
Spring,0.58,1.23,1034.49,386.52,3
Spring,0.5,1.95,1034.59,392.68,3
Spring,0.6,2.29,1034.67,402.15,3
Spring,0.6,3.23,1034.83,389.17,3
Spring,0.46,2.96,1035.03,378.28,3
Spring,0.36,3.95,1035.48,349.25,1
Spring,-0.23,16.77,1030.11,385.89,1
Spring,1.9,12.25,1030.79,287.31,1
Spring,3.43,7.49,1030.99,283.11,1
Spring,4.59,4.03,1030.84,311.77,1
Spring,5.47,10.73,1030.54,308.79,1
Spring,6.35,14.29,1029.97,295.86,1
Spring,6.61,11.94,1029.56,257.25,1
Spring,6.3,6.53,1029.46,256.31,1
Spring,6.15,4.79,1029.45,225.4,3
Spring,5.32,1.31,1029.42,251.15,3
Spring,4.17,3.57,1029.92,220.5,3
Spring,3.4,5.2,1035.2,175.5,NA
Spring,3.4,8.85,1035.11,600.5,1
Spring,3.33,8.74,1034.88,NA,NA
Spring,3.18,9.58,1034.54,NA,1
Spring,3.05,11.09,1034.4,NA,3
Spring,2.76,10.47,1034.54,200,1
Spring,2.14,9.07,1034.89,92.5,1
Spring,-3.28,15.75,1034.53,184.84,2
Spring,-2.53,13.1,1034.39,315.4,3
Spring,-1.26,11.34,1034.2,112.67,1
Spring,-0.54,10.61,1034.04,343.5,1
Spring,-0.32,7.18,1034.11,NA,3
Spring,-0.08,4.03,1034.25,753,3
Spring,0.08,4.16,1033.81,NA,1
Spring,0.1,6.63,1033.4,NA,3
Spring,-0.01,4.32,1034.08,NA,3
Spring,-0.29,4.37,1034.1,42,1
Spring,-0.6,5.53,1034.39,44,1
Spring,8.27,10.18,1019.48,280.79,1
Spring,8.23,15.24,1020.16,404.71,1
Spring,8.57,20.07,1020.39,290.36,1
Spring,7.56,22.88,1020.78,231.42,1
Spring,4.81,23.8,1021.11,232.64,1
Spring,2.87,22.83,1021.41,249.24,1
Spring,2.85,22.42,1021.32,233.9,1
Spring,2.51,23.19,1021.27,236.09,1
Spring,2.69,8.32,1021.17,231.91,1
Spring,2.51,12.77,1020.79,241.86,1
Spring,-2.38,8.63,1029.38,291.52,1
Spring,-2.14,8.28,1029.77,332.98,1
Spring,-2.09,10.99,1029.89,400.65,1
Spring,-1.98,12.18,1030.02,332.02,1
Spring,-2.62,12.25,1030.01,329.05,1
Spring,-3.11,12.57,1030.14,279.4,1
Spring,-4.83,14.77,1030.04,205.98,1
Spring,-6.39,14.82,1029.95,198.78,1
Spring,-6.61,17.62,1030.06,158.85,1
Spring,-6.9,20.9,1030.2,178.29,1
Spring,-5.13,9.64,1038.2,306.69,1
Spring,-5.04,2.8,1038.68,254.04,1
Spring,-5.01,2.99,1039.16,268.45,1
Spring,-5.63,4.11,1039.6,291,1
Spring,-6.96,7.86,1039.71,212.29,1
Spring,10.26,11.32,1024.91,362.34,1
Spring,9.72,11.06,1024.74,293.28,1
Spring,9.4,9.1,1024.38,265.51,1
Spring,8.55,10.57,1024.07,261.07,1
Spring,7.8,8.41,1023.97,255.14,1
Spring,7.35,7.51,1024.03,245.58,1
Spring,-2.86,15.86,1027.22,235.1,1
Spring,-3.53,16.61,1027.36,200.46,1
Spring,-4.07,14.4,1027.74,210.89,1
Spring,-4.22,8.78,1028.49,228.94,1
Spring,-4.51,4.89,1029.26,241.54,3
Spring,-4.7,7.77,1029.58,241.64,1
Spring,-6.47,20.88,1023.95,NA,3
Spring,-6.53,21.79,1024.06,NA,3
Spring,-6.51,15.33,1024.22,217,2
Spring,-6.16,15.27,1024.07,NA,3
Spring,-6.01,9.39,1023.97,139.82,3
Spring,-5.94,9.71,1023.73,141.67,3
Spring,-5.71,14.53,1023.29,247.67,3
Spring,-5.57,13.3,1023.36,119.5,3
Spring,-5.32,17.11,1023.37,110.5,3
Spring,-5.35,21.11,1023.29,133.57,1
Spring,18.4,10.83,1023.54,288.72,3
Spring,18.27,11.59,1023.76,304.78,3
Spring,17.83,10.24,1023.17,274.92,3
Spring,17.64,8.58,1022.49,318.63,3
Spring,17.58,10.63,1021.6,345.2,3
Spring,17.52,8.25,1021.33,339.1,3
Spring,17.59,6.44,1021.17,362.76,3
Spring,17.4,7.17,1020.71,189.56,1
Spring,17.24,4.77,1019.44,235.94,1
Spring,17.28,7.5,1019.36,256.42,1
Spring,8.86,19.46,1020.1,307.47,1
Spring,7.74,15.73,1021.06,231.45,1
Spring,6.63,15.49,1021.27,185.53,3
Spring,5.75,20.86,1021.48,165.65,3
Spring,4.67,22.38,1021.58,200.97,1
Spring,3.92,21.72,1021.48,193.79,1
Spring,3.86,19.38,1021.88,182.1,1
Spring,3.91,20.64,1022.36,186.46,1
Spring,4.15,20.56,1023.05,171.6,1
Spring,2.69,11.23,1033.81,168.77,3
Spring,2.79,14.15,1034.59,192.23,1
Spring,2.75,12.22,1035.44,252.39,NA
Spring,2.8,12.37,1036.08,268.33,1
Spring,2.58,11.56,1036.39,300.29,3
Spring,2.51,11.08,1036.83,177.59,1
Spring,2.52,10.57,1037.37,244.43,NA
Spring,2.59,10.84,1037.8,198.44,NA
Spring,2.58,10.08,1038.13,71,3
Spring,-1.93,2,1035.83,234.26,3
Spring,-1.4,1.73,1036.03,269.5,3
Spring,-1.05,0.67,1036.03,189.59,1
Spring,2.13,5.9,1035.83,184.4,1
Spring,2.9,8.29,1035.8,187.62,1
Spring,3.03,6.27,1035.46,181.5,1
Spring,3.17,4.4,1034.81,192.8,1
Spring,2.78,6.4,1034.63,158.15,3
Spring,3.05,11.4,1034.65,142.28,1
Spring,3.43,16.1,1034.63,181.17,1
Spring,7.71,11.57,1030.64,225.52,1
Spring,7.18,15.03,1030.74,233.68,1
Spring,7.14,17.7,1031.03,252.76,1
Spring,7.03,17.43,1031.27,262.77,1
Spring,5.73,19.83,1030.87,228.36,1
Spring,5.53,15.17,1030.55,239.46,1
Spring,5.71,10.99,1029.93,235.93,3
Spring,6.13,9.67,1029.62,224.26,1
Spring,7.02,13.03,1029.52,221.45,3
Spring,8.33,15.57,1029.4,254.66,1
Spring,18.46,6.82,1028.09,187.86,1
Spring,18.46,5.07,1028.63,202.97,1
Spring,18.37,3.47,1028.73,190.7,1
Spring,18.31,6.3,1028.51,249.55,1
Spring,17.98,9.95,1028.32,290.99,1
Spring,17.64,13.03,1028.15,277.98,1
Spring,17.45,10.37,1027.88,272.77,1
Spring,17.59,7.34,1027.83,255.43,3
Spring,17.52,8.42,1027.69,248.31,1
Spring,17.43,3.73,1027.63,253.13,3
Spring,12.82,5.88,1027.73,NA,1
Spring,12.1,5.75,1027.33,410.18,1
Spring,12.01,5.6,1026.79,440.88,1
Spring,12.14,7.89,1026.41,552.44,1
Spring,11.78,1.73,1024.73,435.76,3
Spring,11.68,1.87,1024.1,368.11,3
Spring,11.8,1.73,1023.78,371.13,3
Spring,16.4,16.09,1017.64,226.18,1
Spring,14.47,17.44,1018.57,268.09,3
Spring,12.08,17.17,1018.89,337.08,1
Spring,9.79,19.83,1019.78,242.56,1
Spring,8.41,15.83,1020.57,243.8,3
Spring,7.58,14.63,1020.67,227.78,3
Spring,6.88,19.57,1020.08,213.85,1
Spring,6.14,22.37,1019.72,198.93,1
Spring,5.76,17.17,1019.87,212.29,1
Spring,5.69,16.77,1019.49,NA,2
Spring,2.03,11.3,1024.55,244.14,1
Spring,2.16,12.63,1025.27,150.42,3
Spring,2.22,13.83,1025.58,233.79,1
Spring,2.08,7.89,1025.88,202.67,3
Spring,1.02,8.98,1025.71,178.07,1
Spring,0.23,6.96,1025.51,131.24,3
Spring,0.21,7.2,1025.4,175.37,1
Spring,-0.38,8.16,1025.22,396.23,1
Spring,-0.64,10.49,1024.73,335.11,1
Spring,-1.23,8.83,1025.06,177.2,1
Spring,5.99,12.1,1022.25,204.46,1
Spring,6.35,8.73,1022.3,208.45,1
Spring,5.89,11.55,1021.77,210.19,1
Spring,5.43,14.1,1021.43,235.97,1
Spring,5.78,12.23,1021.42,274.51,1
Spring,5.96,10.77,1021.28,214.16,1
Spring,5.79,8.45,1021.11,197.33,1
Spring,5.74,8.72,1021.05,165.46,1
Spring,5.55,12.9,1021.28,197,1
Spring,5.39,16.37,1021.75,174,3
Spring,3,10.75,1027.09,238.86,1
Spring,2.44,12.1,1028.74,254.23,3
Spring,2.42,10.07,1029.99,196.41,3
Spring,1.73,15.7,1030.76,177.2,3
Spring,0.29,17.43,1031.55,142.05,3
Spring,-2.46,16.9,1032.34,158.31,1
Spring,-2.82,15.3,1033.23,194.04,3
Spring,-2.62,15.43,1034.45,161.24,1
Spring,-2.62,17.97,1035.08,185.55,1
Spring,-2.46,14.23,1035.85,NA,1
Spring,0.92,15.57,1036.97,537.29,1
Spring,1,13.17,1037.29,255.25,1
Spring,1.5,7.08,1037.72,216.73,1
Spring,2.02,7.33,1037.66,167.02,1
Spring,2.08,9.68,1037.43,150.78,1
Spring,2.46,12.23,1037.06,150.55,1
Spring,3.2,11.97,1037.18,148.38,1
Spring,3.74,11.42,1036.93,153.31,1
Spring,3.78,16.37,1036.76,196.7,1
Spring,3.91,17.83,1036.75,270.03,1
Spring,7.66,7.74,1033.33,227.46,1
Spring,7.33,9.26,1033.54,185.22,1
Spring,6.98,11.7,1033.15,198.48,1
Spring,8.21,13.42,1033.14,194.16,1
Spring,9.87,13.69,1032.86,209.17,1
Spring,10.53,12.23,1032.62,224.54,1
Spring,11.93,14.23,1032.51,229.44,1
Spring,12.73,10.77,1032.59,241.04,1
Spring,12.93,8.98,1032.54,359.11,1
Spring,14.87,23.03,1029.79,294.71,1
Spring,14.86,23.3,1030.13,350.03,1
Spring,14.96,23.3,1030.08,278.75,1
Spring,15.15,24.38,1029.83,257.94,1
Spring,15.02,25.18,1029.46,247.49,1
Spring,14.88,16.77,1029.69,302.64,1
Spring,14.83,13.43,1029.59,298.85,1
Spring,14.91,14.77,1029.53,311.9,1
Spring,14.86,10.35,1029.98,298,1
Spring,16.16,16.23,1028.57,301.67,1
Spring,17.29,15.97,1028.93,272.7,1
Spring,18.28,15.97,1028.98,292.71,1
Spring,18.1,19.7,1028.83,279.13,1
Spring,18.02,20.77,1028.35,277.65,1
Spring,17.6,23.17,1028.13,268.52,1
Spring,17.53,17.03,1028.08,278.92,1
Spring,17.4,16.9,1028,302.7,1
Spring,17.31,16.9,1028.18,228,1
Spring,17.68,7.08,1028.63,299.66,3
Spring,17.99,10.89,1028.82,287.11,3
Spring,18.51,14.77,1028.64,267.35,1
Spring,18.28,10.88,1028.34,282.25,3
Spring,18.11,10.21,1028.2,277.59,3
Spring,18.02,8.99,1028.2,279.41,3
Spring,18.09,12.37,1027.97,305.56,3
Spring,18.09,9.52,1028,278.13,3
Spring,18.09,9.13,1028.43,395,1
Spring,11.43,11.17,1031.89,266.22,1
Spring,11.88,10.35,1032.51,303.15,1
Spring,12.15,6.27,1032.88,340.81,1
Spring,11.89,10.49,1032.77,423.98,1
Spring,11.87,11.29,1032.94,426.2,1
Spring,11.76,11.41,1032.82,388.02,1
Spring,11.42,9.42,1032.87,367.81,3
Spring,11.29,3.73,1032.89,303.13,1
Spring,11.33,4.13,1033.34,136,1
Spring,15.4,16.63,1031.39,308.1,1
Spring,14.63,16.5,1031.67,344.58,1
Spring,14.39,16.1,1031.46,275.16,1
Spring,14.42,12.63,1031.07,299.25,1
Spring,14.88,14.1,1030.53,312.53,1
Spring,15.92,15.83,1030.26,276.25,1
Spring,16.15,17.43,1029.88,270.03,1
Spring,16.19,13.83,1029.88,326.23,1
Spring,16.23,10.73,1030.14,NA,1
Fall,13.1,3.73,1018.91,351.7,1
Fall,13.02,2.27,1019.16,364.77,1
Fall,13.23,2,1019.04,327.06,3
Fall,13.12,3.6,1019.09,282.04,3
Fall,13.16,2.53,1018.78,276.77,3
Fall,13.06,1.6,1018.63,284.35,1
Fall,13.24,1.33,1018.21,282.25,1
Fall,13.79,2.27,1018.01,249,3
Fall,14.09,2.27,1017.76,142.61,3
Fall,7.68,13.43,1028.53,373.83,1
Fall,8.27,8.71,1029.27,332.55,1
Fall,8.23,7.34,1029.88,343.55,1
Fall,8.64,8.03,1030.69,317.2,1
Fall,10.15,9.94,1031.38,271.21,1
Fall,10.23,9.27,1031.75,247.51,1
Fall,9.52,10.77,1032.35,239.48,1
Fall,9.23,10.88,1032.83,269.87,1
Fall,9.02,13.57,1032.92,270.98,1
Fall,8.59,13.17,1032.93,294.38,1
Fall,8.41,11.96,1033.23,309.91,1
Fall,8.59,8.3,1033.96,264.73,1
Fall,11.63,5.07,1034.52,426.07,1
Fall,12.76,3.07,1034.64,380.69,3
Fall,10.63,6.8,1034.82,355.92,1
Fall,10.63,7.2,1035.19,337.34,1
Fall,10.6,9,1035.52,329.66,1
Fall,11.16,9.39,1035.73,294.03,1
Fall,11.83,6.68,1035.95,267.62,3
Fall,11.86,5.6,1035.99,235.2,3
Fall,12.04,4.93,1035.74,269.03,3
Fall,12.29,4.8,1035.41,303.36,3
Fall,12.27,4.93,1035.38,278.38,3
Fall,12.19,5.73,1035.27,264.68,3
Fall,14.23,3.87,1032.84,339.65,3
Fall,13.68,4.93,1032.58,365.88,3
Fall,13.4,5.87,1032.54,346.36,3
Fall,14.03,7.33,1032.59,340.83,3
Fall,12.94,9.41,1032.57,382.64,1
Fall,13.53,6.68,1032.42,429.09,1
Fall,13.83,3.2,1032.36,332.32,2
Fall,14.6,4.8,1031.99,275.64,1
Fall,15.14,2.93,1031.95,311.97,1
Fall,14.38,6.93,1031.54,282.88,1
Fall,13.7,6,1031.24,246.81,1
Fall,12.83,5.87,1031.06,269.63,1
Fall,12.6,7.07,1026.88,363.49,3
Fall,13.04,4.67,1026.64,373.9,3
Fall,12.76,5.47,1026.81,315.65,3
Fall,13.68,2.67,1027,329.46,3
Fall,12.93,1.87,1026.98,287.93,3
Fall,12.87,1.47,1026.77,264.98,1
Fall,13.13,1.2,1026.54,259.08,1
Fall,12.62,2.8,1026.38,261.86,1
Fall,12.47,3.73,1025.91,277.8,3
Fall,13.13,3.07,1025.51,199.59,1
Fall,13.73,5.2,1025.14,201.56,3
Fall,14.1,4.93,1023.04,404.21,1
Fall,13.96,4.53,1022.93,364.55,3
Fall,14.25,4.8,1023.13,269.62,2
Fall,13.83,6.4,1023.63,293.9,3
Fall,13.81,6.68,1023.87,287.3,1
Fall,14.83,11.03,1023.88,340.49,1
Fall,15.05,14.77,1023.83,271.28,1
Fall,14.97,14.1,1023.45,298,1
Fall,14.68,11.93,1023.17,281.79,1
Fall,14.96,8.43,1023.13,281.85,3
Fall,15.05,4.4,1022.63,216.58,3
Fall,15.03,4.93,1022.34,336.6,1
Fall,17.83,8.85,1019.66,265.33,3
Fall,17.69,10.63,1019.38,309.45,3
Fall,17.33,12.77,1019.26,308.82,3
Fall,17.05,15.43,1019.37,296.27,1
Fall,17.05,16.5,1019.54,387.32,1
Fall,17.35,18.1,1019.98,285.32,1
Fall,17.32,18.5,1019.83,247.03,1
Fall,17.6,14.2,1019.42,294.15,3
Fall,17.89,6.83,1019.82,293.81,3
Fall,17.29,7.23,1019.79,384.63,3
Fall,15.99,12.63,1020.38,395.18,1
Fall,13.03,15.97,1021.04,325.15,1
Fall,8.38,4.93,1032.1,NA,3
Fall,8.74,2.93,1032.22,393.29,3
Fall,8.61,2.53,1032.6,325.88,3
Fall,9.16,4.13,1032.88,362,3
Fall,9.39,2.53,1033.33,315.3,1
Fall,9.28,3.07,1033.24,265.05,1
Fall,9.13,1.73,1033.35,280.77,1
Fall,9.14,6.93,1033.32,271.95,3
Fall,8.75,6.8,1033.19,307.63,3
Fall,7.79,6.13,1033.38,346.75,3
Fall,6.5,5.33,1033.43,NA,3
Fall,5.07,5.2,1033.63,275,1
Fall,10.98,1.07,1033.67,363.74,3
Fall,10.99,1.73,1034.02,304.61,3
Fall,10.62,1.6,1034.17,240.25,1
Fall,10.4,2.13,1034.23,217.78,1
